order_id,order_date,product_id,order_qty,sales_amount,discount_amount,profit_amount
6892,,403,1,118.2900009,11.69999981,57.95999908
7227,2015-04-16 11:35:00,403,1,118.2900009,11.69999981,56.77999878
56735,,403,1,118.2900009,11.69999981,8.869999886
55894,2017-03-26 21:48:00,403,1,118.2900009,11.69999981,50.86999893
53678,2017-02-22 13:26:00,403,1,118.2900009,11.69999981,52.04999924
6541,,403,1,118.2900009,11.69999981,-28.73999977
8357,,403,1,118.2900009,11.69999981,46.13000107
1382,2015-01-21 03:49:00,365,1,54.59000015,5.400000095,17.09000015
9562,2015-05-20 13:38:00,403,1,118.2900009,11.69999981,49.68000031
7388,2015-04-18 19:59:00,403,1,118.2900009,11.69999981,0.0
53477,2017-02-19 15:01:00,403,1,118.2900009,11.69999981,38.43999863
2269,,403,1,118.2900009,11.69999981,13.36999989
54228,,403,1,118.2900009,11.69999981,34.29999924
10060,2015-05-27 20:06:00,403,1,118.2900009,11.69999981,31.94000053
10248,2015-05-30 13:58:00,403,1,118.2900009,11.69999981,0.0
53517,2017-02-20 05:02:00,365,1,53.99000168,6.0,25.37999916
52173,2017-01-31 14:10:00,365,1,53.99000168,6.0,6.75
54682,,365,1,53.99000168,6.0,15.11999989
146,,403,1,116.9899979,13.0,1.169999957
59329,2017-05-16 01:14:00,403,1,116.9899979,13.0,32.75999832
51397,2017-01-20 06:18:00,403,1,116.9899979,13.0,31.59000015
7754,2015-04-24 04:13:00,365,1,53.99000168,6.0,0.0
58747,,365,1,53.99000168,6.0,25.92000008
60401,2017-05-31 16:48:00,403,1,116.9899979,13.0,52.65000153
56683,,403,1,116.9899979,13.0,-193.0399933
8936,,403,1,116.9899979,13.0,43.29000092
7488,2015-04-20 07:01:00,403,1,116.9899979,13.0,51.47999954
4683,,403,1,116.9899979,13.0,35.09999847
55381,2017-03-19 10:04:00,403,1,116.9899979,13.0,56.15999985
9145,2015-05-14 11:33:00,403,1,116.9899979,13.0,43.86999893
9633,2015-05-21 14:31:00,403,1,116.9899979,13.0,-78.02999878
51846,2017-01-26 19:36:00,403,1,116.9899979,13.0,0.0
891,2015-01-13 23:48:00,403,1,116.9899979,13.0,31.59000015
61211,,403,1,116.9899979,13.0,-38.49000168
8210,2015-04-30 19:58:00,403,1,116.9899979,13.0,-204.7299957
7551,2015-04-21 05:06:00,403,1,116.9899979,13.0,56.15999985
1628,2015-01-24 18:00:00,403,1,116.9899979,13.0,10.30000019
5223,2015-03-18 05:29:00,403,1,116.9899979,13.0,-23.39999962
53874,2017-02-25 10:06:00,403,1,116.9899979,13.0,-257.3800049
4245,,403,1,116.9899979,13.0,13.22000027
7388,2015-04-18 19:59:00,403,1,116.9899979,13.0,57.33000183
4054,,403,1,116.9899979,13.0,58.5
53517,2017-02-20 05:02:00,365,1,52.79000092,7.199999809,14.77999973
3270,2015-02-17 17:16:00,365,1,52.79000092,7.199999809,3.960000038
54506,,365,1,52.79000092,7.199999809,15.31000042
6716,,403,1,114.3899994,15.60000038,30.88999939
54398,,403,1,114.3899994,15.60000038,40.04000092
54223,,403,1,114.3899994,15.60000038,53.75999832
58747,,365,1,52.79000092,7.199999809,3.170000076
1977,2015-01-29 20:16:00,403,1,114.3899994,15.60000038,37.18000031
56732,,403,1,114.3899994,15.60000038,-14.76000023
56683,,403,1,114.3899994,15.60000038,-51.47999954
56112,2017-03-30 02:10:00,403,1,114.3899994,15.60000038,53.75999832
54872,,403,1,114.3899994,15.60000038,54.90999985
8203,2015-04-30 17:31:00,403,1,114.3899994,15.60000038,54.90999985
61211,,403,1,114.3899994,15.60000038,53.75999832
6933,,403,1,114.3899994,15.60000038,48.04000092
60399,2017-05-31 16:06:00,403,1,114.3899994,15.60000038,48.04000092
57187,2017-04-14 18:48:00,403,1,114.3899994,15.60000038,52.61999893
61535,2017-06-17 06:06:00,365,1,52.79000092,7.199999809,25.87000084
7211,2015-04-16 05:59:00,365,1,52.79000092,7.199999809,25.87000084
4055,,365,1,52.79000092,7.199999809,5.96999979
53919,2017-02-26 01:52:00,403,1,114.3899994,15.60000038,53.75999832
5222,2015-03-18 05:08:00,403,1,114.3899994,15.60000038,-21.51000023
4245,,403,1,114.3899994,15.60000038,41.52000046
60178,2017-05-28 10:41:00,403,1,114.3899994,15.60000038,40.04000092
52817,,403,1,113.0899963,16.89999962,35.40000153
59828,2017-05-23 08:03:00,403,1,113.0899963,16.89999962,42.40999985
1392,2015-01-21 07:19:00,403,1,113.0899963,16.89999962,-282.730011
52239,,403,1,113.0899963,16.89999962,-75.43000031
54223,,403,1,113.0899963,16.89999962,36.75
59977,2017-05-25 12:15:00,365,1,52.18999863,7.800000191,18.95000076
58974,,365,1,52.18999863,7.800000191,25.5699997
55750,2017-03-24 19:21:00,365,1,52.18999863,7.800000191,-10.43999958
52655,,365,1,52.18999863,7.800000191,9.920000076
56112,2017-03-30 02:10:00,403,1,113.0899963,16.89999962,-19.89999962
53670,2017-02-22 10:38:00,403,1,113.0899963,16.89999962,38.22000122
57841,2017-04-24 07:55:00,403,1,113.0899963,16.89999962,53.15000153
4535,,403,1,113.0899963,16.89999962,28.27000046
3679,2015-02-23 16:34:00,403,1,113.0899963,16.89999962,39.58000183
59249,2017-05-14 21:12:00,403,1,113.0899963,16.89999962,-6.449999809
5151,2015-03-17 04:16:00,403,1,113.0899963,16.89999962,18.88999939
60777,,365,1,52.18999863,7.800000191,-32.36000061
57531,2017-04-19 19:19:00,365,1,52.18999863,7.800000191,16.34000015
10131,2015-05-28 20:59:00,365,1,52.18999863,7.800000191,15.65999985
5531,2015-03-22 17:24:00,365,1,52.18999863,7.800000191,25.5699997
8558,,365,1,52.18999863,7.800000191,9.18999958
61329,2017-06-14 05:55:00,403,1,113.0899963,16.89999962,11.31000042
60992,,403,1,113.0899963,16.89999962,50.88999939
52456,,403,1,113.0899963,16.89999962,50.88999939
10051,2015-05-27 16:57:00,403,1,113.0899963,16.89999962,32.79999924
6755,,403,1,113.0899963,16.89999962,31.67000008
54267,,403,1,113.0899963,16.89999962,55.40999985
61575,2017-06-17 20:06:00,403,1,113.0899963,16.89999962,0.0
10006,2015-05-27 01:11:00,403,1,113.0899963,16.89999962,28.27000046
6613,,365,1,50.99000168,9.0,15.96000004
52173,2017-01-31 14:10:00,403,1,110.4899979,19.5,53.04000092
3642,2015-02-23 03:36:00,403,1,110.4899979,19.5,6.960000038
879,2015-01-13 19:36:00,403,1,110.4899979,19.5,53.04000092
405,,403,1,110.4899979,19.5,54.13999939
2682,,403,1,110.4899979,19.5,50.83000183
54223,,403,1,110.4899979,19.5,38.66999817
53708,2017-02-22 23:57:00,403,1,110.4899979,19.5,23.53000069
59521,2017-05-18 20:30:00,365,1,50.99000168,9.0,-12.75
8738,,365,1,50.99000168,9.0,13.26000023
56432,,365,1,50.99000168,9.0,5.099999905
58017,2017-04-26 21:35:00,365,1,50.99000168,9.0,-0.660000026
9893,2015-05-25 09:36:00,365,1,50.99000168,9.0,17.85000038
55956,2017-03-27 19:31:00,403,1,110.4899979,19.5,45.29999924
56003,2017-03-28 11:59:00,403,1,110.4899979,19.5,29.05999947
4528,,403,1,110.4899979,19.5,13.81000042
3292,2015-02-18 00:59:00,403,1,110.4899979,19.5,36.45999908
1281,2015-01-19 16:26:00,403,1,110.4899979,19.5,32.04000092
6374,,403,1,110.4899979,19.5,30.94000053
7539,2015-04-21 00:53:00,403,1,110.4899979,19.5,12.48999977
55838,2017-03-26 02:11:00,403,1,110.4899979,19.5,22.10000038
55376,2017-03-19 08:19:00,403,1,110.4899979,19.5,11.05000019
1162,2015-01-17 22:45:00,403,1,110.4899979,19.5,38.66999817
5715,2015-03-25 09:52:00,403,1,110.4899979,19.5,-85.62999725
61203,,403,1,110.4899979,19.5,-171.2599945
9038,,403,1,110.4899979,19.5,-16.5699997
512,,365,1,50.99000168,9.0,-21.67000008
59258,2017-05-15 00:21:00,365,1,50.99000168,9.0,0.50999999
52328,,365,1,50.99000168,9.0,4.489999771
51498,2017-01-21 17:41:00,365,1,50.99000168,9.0,24.47999954
61047,,365,1,50.99000168,9.0,14.27999973
56475,,403,1,110.4899979,19.5,5.519999981
6755,,403,1,110.4899979,19.5,51.93000031
6424,,403,1,110.4899979,19.5,30.94000053
2008,2015-01-30 07:08:00,403,1,110.4899979,19.5,16.5699997
56211,2017-03-31 12:52:00,403,1,110.4899979,19.5,28.72999954
4949,2015-03-14 05:30:00,403,1,110.4899979,19.5,51.93000031
56972,,403,1,110.4899979,19.5,30.94000053
53571,2017-02-20 23:57:00,403,1,110.4899979,19.5,27.62000084
10002,2015-05-26 23:47:00,403,1,110.4899979,19.5,54.13999939
57840,2017-04-24 07:34:00,403,1,110.4899979,19.5,53.04000092
1977,2015-01-29 20:16:00,365,1,50.38999939,9.600000381,5.690000057
58452,,365,1,50.38999939,9.600000381,24.69000053
55956,2017-03-27 19:31:00,403,1,109.1900024,20.79999924,12.01000023
55565,2017-03-22 02:32:00,403,1,109.1900024,20.79999924,29.47999954
58898,,403,1,109.1900024,20.79999924,10.92000008
58030,2017-04-27 02:08:00,403,1,109.1900024,20.79999924,51.3199997
52744,,403,1,109.1900024,20.79999924,27.29999924
4528,,403,1,109.1900024,20.79999924,53.5
822,,403,1,109.1900024,20.79999924,-87.34999847
9932,2015-05-25 23:16:00,403,1,109.1900024,20.79999924,6.880000114
4242,,403,1,109.1900024,20.79999924,-294.8200073
58249,2017-04-30 06:52:00,403,1,109.1900024,20.79999924,28.38999939
61249,2017-06-13 01:54:00,403,1,109.1900024,20.79999924,-180.1699982
1162,2015-01-17 22:45:00,403,1,109.1900024,20.79999924,52.40999985
8477,,403,1,109.1900024,20.79999924,49.13999939
7538,2015-04-21 00:32:00,403,1,109.1900024,20.79999924,28.38999939
52813,,403,1,109.1900024,20.79999924,28.38999939
2210,,403,1,109.1900024,20.79999924,52.40999985
53456,2017-02-19 07:40:00,365,1,50.38999939,9.600000381,3.019999981
53705,2017-02-22 22:54:00,403,1,109.1900024,20.79999924,52.40999985
10230,2015-05-30 07:40:00,403,1,109.1900024,20.79999924,9.829999924
52105,2017-01-30 14:21:00,403,1,109.1900024,20.79999924,38.22000122
1098,2015-01-17 00:19:00,403,1,109.1900024,20.79999924,31.67000008
8974,,403,1,109.1900024,20.79999924,52.40999985
1612,2015-01-24 12:24:00,403,1,109.1900024,20.79999924,51.3199997
61047,,403,1,109.1900024,20.79999924,5.460000038
53517,2017-02-20 05:02:00,403,1,107.8899994,22.10000038,49.63000107
51538,2017-01-22 07:42:00,403,1,107.8899994,22.10000038,-86.30999756
3487,2015-02-20 21:18:00,365,1,49.79000092,10.19999981,23.89999962
9224,2015-05-15 15:13:00,365,1,49.79000092,10.19999981,-36.5
55956,2017-03-27 19:31:00,403,1,107.8899994,22.10000038,1.289999962
58030,2017-04-27 02:08:00,403,1,107.8899994,22.10000038,4.099999905
6704,,403,1,107.8899994,22.10000038,50.70999908
4523,,403,1,107.8899994,22.10000038,30.20999908
56671,,403,1,107.8899994,22.10000038,49.63000107
4242,,403,1,107.8899994,22.10000038,-32.36999893
60503,,403,1,107.8899994,22.10000038,8.090000153
7535,2015-04-20 23:29:00,403,1,107.8899994,22.10000038,-26.96999931
59496,2017-05-18 11:44:00,403,1,107.8899994,22.10000038,-21.57999992
60351,2017-05-30 23:17:00,403,1,107.8899994,22.10000038,9.489999771
5566,2015-03-23 05:40:00,403,1,107.8899994,22.10000038,50.70999908
3280,2015-02-17 20:46:00,403,1,107.8899994,22.10000038,38.84000015
54216,,403,1,107.8899994,22.10000038,-19.73999977
8399,,403,1,107.8899994,22.10000038,46.38999939
51432,2017-01-20 18:34:00,403,1,107.8899994,22.10000038,13.48999977
53705,2017-02-22 22:54:00,365,1,49.79000092,10.19999981,-4.28000021
61513,2017-06-16 22:23:00,365,1,49.79000092,10.19999981,20.40999985
6816,,403,1,107.8899994,22.10000038,47.47000122
60730,,403,1,107.8899994,22.10000038,35.06000137
4855,,403,1,107.8899994,22.10000038,39.15999985
60098,2017-05-27 06:39:00,403,1,107.8899994,22.10000038,29.12999916
61047,,403,1,107.8899994,22.10000038,45.31000137
58143,2017-04-28 17:43:00,403,1,107.8899994,22.10000038,26.96999931
2351,,403,1,106.5899963,23.39999962,49.02999878
54082,2017-02-28 10:58:00,403,1,106.5899963,23.39999962,27.70999908
53517,2017-02-20 05:02:00,403,1,106.5899963,23.39999962,12.03999996
56297,,403,1,106.5899963,23.39999962,29.30999947
1273,2015-01-19 13:38:00,403,1,106.5899963,23.39999962,38.68999863
53922,2017-02-26 02:55:00,365,1,49.18999863,10.80000019,12.78999996
2178,,365,1,49.18999863,10.80000019,13.77000046
57036,,365,1,49.18999863,10.80000019,-32.81000137
54576,,403,1,106.5899963,23.39999962,43.70000076
60983,,403,1,106.5899963,23.39999962,13.3199997
60253,2017-05-29 12:57:00,403,1,106.5899963,23.39999962,37.31000137
4523,,403,1,106.5899963,23.39999962,51.15999985
551,,403,1,106.5899963,23.39999962,29.85000038
60934,,403,1,106.5899963,23.39999962,51.15999985
58140,2017-04-28 16:40:00,403,1,106.5899963,23.39999962,-59.68999863
55664,2017-03-23 13:13:00,403,1,106.5899963,23.39999962,28.78000069
52621,,403,1,106.5899963,23.39999962,53.29999924
9190,2015-05-15 03:18:00,403,1,106.5899963,23.39999962,34.63999939
4308,,403,1,106.5899963,23.39999962,33.36000061
7535,2015-04-20 23:29:00,403,1,106.5899963,23.39999962,12.03999996
59496,2017-05-18 11:44:00,403,1,106.5899963,23.39999962,-81.76000214
60351,2017-05-30 23:17:00,403,1,106.5899963,23.39999962,12.03999996
5566,2015-03-23 05:40:00,403,1,106.5899963,23.39999962,37.31000137
1205,2015-01-18 13:48:00,403,1,106.5899963,23.39999962,10.65999985
56101,2017-03-29 22:19:00,403,1,106.5899963,23.39999962,36.02999878
3280,2015-02-17 20:46:00,403,1,106.5899963,23.39999962,50.09999847
57742,2017-04-22 21:14:00,403,1,106.5899963,23.39999962,49.02999878
60427,,403,1,106.5899963,23.39999962,5.329999924
9220,2015-05-15 13:49:00,365,1,49.18999863,10.80000019,15.25
53213,2017-02-15 18:32:00,365,1,49.18999863,10.80000019,3.099999905
9833,2015-05-24 12:35:00,365,1,49.18999863,10.80000019,18.45000076
55951,2017-03-27 17:46:00,403,1,106.5899963,23.39999962,27.70999908
60096,2017-05-27 05:57:00,403,1,106.5899963,23.39999962,-55.43000031
1949,2015-01-29 10:28:00,403,1,106.5899963,23.39999962,-81.76000214
60030,2017-05-26 06:49:00,403,1,106.5899963,23.39999962,27.70999908
51886,2017-01-27 09:37:00,403,1,106.5899963,23.39999962,47.97000122
58413,,365,1,47.99000168,12.0,0.0
2351,,403,1,103.9899979,26.0,49.91999817
56297,,403,1,103.9899979,26.0,36.40000153
59194,2017-05-14 01:56:00,403,1,103.9899979,26.0,36.40000153
8909,,403,1,103.9899979,26.0,10.39999962
1030,2015-01-16 00:30:00,403,1,103.9899979,26.0,24.95999908
55464,2017-03-20 15:09:00,403,1,103.9899979,26.0,10.39999962
53766,2017-02-23 20:16:00,403,1,103.9899979,26.0,5.199999809
54817,,365,1,47.99000168,12.0,13.92000008
60350,2017-05-30 22:56:00,403,1,103.9899979,26.0,29.12000084
53652,2017-02-22 04:20:00,403,1,103.9899979,26.0,36.40000153
6672,,403,1,103.9899979,26.0,4.889999866
54836,,403,1,103.9899979,26.0,33.27999878
57044,,403,1,103.9899979,26.0,30.15999985
7296,2015-04-17 11:45:00,403,1,103.9899979,26.0,50.95999908
56964,,403,1,103.9899979,26.0,-46.79999924
56100,2017-03-29 21:58:00,403,1,103.9899979,26.0,36.40000153
60427,,403,1,103.9899979,26.0,20.79999924
6318,,365,1,47.99000168,12.0,-11.65999985
6701,,403,1,103.9899979,26.0,-76.94999695
8070,2015-04-28 18:55:00,403,1,103.9899979,26.0,20.79999924
58853,,403,1,103.9899979,26.0,22.87999916
53345,2017-02-17 16:46:00,403,1,103.9899979,26.0,49.91999817
56423,,403,1,103.9899979,26.0,4.159999847
56464,,403,1,103.9899979,26.0,35.15000153
6917,,403,1,103.9899979,26.0,49.91999817
2770,,403,1,103.9899979,26.0,-280.7799988
3270,2015-02-17 17:16:00,403,1,97.48999786,32.5,-170.6100006
59194,2017-05-14 01:56:00,403,1,97.48999786,32.5,44.84999847
9325,2015-05-17 02:36:00,403,1,97.48999786,32.5,30.52000046
55376,2017-03-19 08:19:00,365,1,44.99000168,15.0,8.550000191
60350,2017-05-30 22:56:00,403,1,97.48999786,32.5,46.79999924
59235,2017-05-14 16:18:00,403,1,97.48999786,32.5,-18.32999992
4079,,403,1,97.48999786,32.5,-155.9900055
7457,2015-04-19 20:10:00,403,1,97.48999786,32.5,-71.45999908
3730,2015-02-24 10:26:00,403,1,97.48999786,32.5,47.77000046
58648,,403,1,97.48999786,32.5,35.38999939
53765,2017-02-23 19:55:00,403,1,97.48999786,32.5,45.8199997
6405,,403,1,97.48999786,32.5,36.56000137
52027,2017-01-29 11:01:00,403,1,97.48999786,32.5,46.79999924
8314,,403,1,97.48999786,32.5,35.38999939
4193,,403,1,97.48999786,32.5,43.86999893
54531,,403,1,97.48999786,32.5,25.35000038
458,,365,1,44.99000168,15.0,13.05000019
6701,,403,1,97.48999786,32.5,23.20000076
58853,,403,1,97.48999786,32.5,18.52000046
52725,,403,1,97.48999786,32.5,46.79999924
56464,,403,1,97.48999786,32.5,-160.8600006
6917,,403,1,97.48999786,32.5,46.79999924
8727,,502,1,50.0,0.0,18.75
55220,2017-03-17 01:40:00,627,1,39.99000168,0.0,10.39999962
7488,2015-04-20 07:01:00,502,1,50.0,0.0,17.5
56254,,502,1,50.0,0.0,-11.25
253,,502,1,50.0,0.0,15.0
8070,2015-04-28 18:55:00,502,1,50.0,0.0,16.25
798,,564,1,29.70000076,0.300000012,10.77999973
463,,627,1,39.59000015,0.400000006,2.970000029
61127,,502,1,49.5,0.5,21.29000092
54682,,627,1,39.18999863,0.800000012,-7.289999962
4640,,627,1,39.18999863,0.800000012,-66.62000275
1977,2015-01-29 20:16:00,502,1,49.0,1.0,18.37999916
59510,2017-05-18 16:39:00,627,1,39.18999863,0.800000012,10.18999958
52696,,502,1,49.0,1.0,17.14999962
1030,2015-01-16 00:30:00,627,1,38.79000092,1.200000048,13.18999958
53633,2017-02-21 21:40:00,502,1,48.5,1.5,-77.59999847
52003,2017-01-29 02:37:00,502,1,48.5,1.5,3.640000105
56815,,627,1,38.79000092,1.200000048,12.60999966
56003,2017-03-28 11:59:00,502,1,48.5,1.5,-4.849999905
60781,,502,1,48.5,1.5,18.19000053
51662,2017-01-24 03:08:00,502,1,48.5,1.5,10.32999992
6755,,502,1,48.5,1.5,14.55000019
3811,2015-02-25 14:48:00,502,1,48.5,1.5,12.13000011
56211,2017-03-31 12:52:00,502,1,48.5,1.5,-33.95000076
4595,,627,1,38.38999939,1.600000024,3.380000114
2155,,502,1,48.0,2.0,7.679999828
51616,2017-01-23 11:02:00,502,1,48.0,2.0,17.28000069
5103,2015-03-16 11:27:00,502,1,48.0,2.0,12.0
6271,,502,1,48.0,2.0,3.019999981
55042,2017-03-14 11:18:00,502,1,48.0,2.0,-36.8199997
53328,2017-02-17 10:49:00,502,1,48.0,2.0,4.800000191
8203,2015-04-30 17:31:00,627,1,37.99000168,2.0,13.78999996
52621,,502,1,47.5,2.5,22.32999992
5103,2015-03-16 11:27:00,502,1,47.5,2.5,16.05999947
6271,,502,1,47.5,2.5,14.86999989
55106,2017-03-15 09:44:00,572,1,37.99000168,2.0,15.57999992
3480,2015-02-20 18:50:00,502,1,47.5,2.5,-34.8199997
1267,2015-01-19 11:32:00,502,1,47.25,2.75,23.14999962
7736,2015-04-23 21:54:00,627,1,37.79000092,2.200000048,5.670000076
798,,502,1,47.25,2.75,12.28999996
56640,,502,1,47.25,2.75,21.73999977
57509,2017-04-19 11:36:00,502,1,47.25,2.75,16.54000092
60426,,502,1,47.25,2.75,7.559999943
5222,2015-03-18 05:08:00,627,1,37.79000092,2.200000048,9.829999924
54147,,627,1,37.79000092,2.200000048,6.800000191
56087,2017-03-29 17:25:00,627,1,37.79000092,2.200000048,2.829999924
9259,2015-05-16 03:29:00,502,1,47.25,2.75,10.06000042
3480,2015-02-20 18:50:00,502,1,47.25,2.75,8.029999733
2140,,502,1,46.5,3.5,2.329999924
6271,,627,1,36.38999939,3.599999905,11.82999992
54080,2017-02-28 10:16:00,502,1,45.5,4.5,13.10000038
1549,2015-01-23 14:20:00,502,1,45.0,5.0,15.21000004
4072,,502,1,45.0,5.0,16.34000015
54496,,627,1,35.99000168,4.0,12.60000038
59879,2017-05-24 01:55:00,502,1,45.0,5.0,20.70000076
8399,,502,1,45.0,5.0,15.21000004
8502,,627,1,35.99000168,4.0,17.63999939
53597,2017-02-21 09:03:00,502,1,45.0,5.0,15.75
60669,,502,1,44.0,6.0,11.88000011
4072,,502,1,44.0,6.0,4.400000095
2712,,627,1,35.18999863,4.800000191,-0.460000008
52893,,502,1,44.0,6.0,12.76000023
6672,,502,1,44.0,6.0,11.88000011
59510,2017-05-18 16:39:00,502,1,44.0,6.0,2.640000105
57830,2017-04-24 04:04:00,502,1,44.0,6.0,7.699999809
53170,2017-02-15 03:28:00,502,1,43.5,6.5,-33.36000061
6193,,627,1,34.79000092,5.199999809,16.70000076
54872,,502,1,43.5,6.5,1.610000014
2344,,502,1,43.5,6.5,3.829999924
8867,,502,1,43.5,6.5,12.61999989
4055,,502,1,43.5,6.5,20.87999916
53565,2017-02-20 21:51:00,502,1,42.5,7.5,11.05000019
7794,2015-04-24 18:14:00,502,1,42.5,7.5,11.05000019
9190,2015-05-15 03:18:00,502,1,42.5,7.5,-34.0
7299,2015-04-17 12:48:00,502,1,42.5,7.5,19.12999916
4273,,502,1,42.5,7.5,-70.12999725
57407,2017-04-17 23:52:00,502,1,42.5,7.5,11.47999954
55284,2017-03-18 00:05:00,627,1,33.99000168,6.0,7.820000172
659,,502,1,42.5,7.5,-6.929999828
59820,2017-05-23 05:15:00,627,1,33.59000015,6.400000095,-13.43999958
1163,2015-01-17 23:06:00,502,1,42.0,8.0,11.34000015
8823,,502,1,42.0,8.0,4.199999809
54317,,502,1,42.0,8.0,19.73999977
8146,2015-04-29 21:33:00,502,1,42.0,8.0,13.85999966
1813,2015-01-27 10:49:00,627,1,33.59000015,6.400000095,15.78999996
3104,2015-02-15 07:07:00,627,1,33.59000015,6.400000095,16.45999908
60362,2017-05-31 03:08:00,502,1,42.0,8.0,16.37999916
9145,2015-05-14 11:33:00,502,1,42.0,8.0,11.76000023
4054,,627,1,33.59000015,6.400000095,14.77999973
55281,2017-03-17 23:02:00,627,1,33.59000015,6.400000095,8.729999542
59800,2017-05-22 22:15:00,627,1,33.18999863,6.800000191,15.93000031
7538,2015-04-21 00:32:00,502,1,41.5,8.5,11.40999985
54009,2017-02-27 09:24:00,502,1,41.5,8.5,15.56000042
61174,,627,1,32.79000092,7.199999809,3.710000038
57063,,502,1,41.0,9.0,18.45000076
8812,,502,1,41.0,9.0,14.35000038
56496,,627,1,32.79000092,7.199999809,-22.95000076
5531,2015-03-22 17:24:00,502,1,41.0,9.0,17.62999916
4447,,502,1,41.0,9.0,-73.80000305
2564,,627,1,31.98999977,8.0,15.35999966
55220,2017-03-17 01:40:00,642,1,24.0,6.0,-19.20000076
54403,,627,1,31.98999977,8.0,15.03999996
58974,,625,1,159.9900055,40.0,14.07999992
4667,,502,1,40.0,10.0,-60.0
928,2015-01-14 12:46:00,502,1,40.0,10.0,19.20000076
2645,,502,1,40.0,10.0,19.60000038
3984,2015-02-28 03:25:00,627,1,31.98999977,8.0,-1.820000052
7008,2015-04-13 06:51:00,502,1,40.0,10.0,10.39999962
56783,,502,1,40.0,10.0,2.480000019
9325,2015-05-17 02:36:00,627,1,29.98999977,10.0,-49.49000168
7754,2015-04-24 04:13:00,502,1,37.5,12.5,-1.090000033
928,2015-01-14 12:46:00,502,1,37.5,12.5,18.0
61203,,502,1,37.5,12.5,4.690000057
15,,502,1,37.5,12.5,-61.88000107
591,,823,1,51.99000168,0.0,5.869999886
3810,2015-02-25 14:27:00,818,1,47.50999832,0.479999989,0.569999993
9632,2015-05-21 14:10:00,821,1,51.47000122,0.519999981,19.29999924
55532,2017-03-21 14:58:00,835,1,31.35000038,0.639999986,15.05000019
1096,2015-01-16 23:37:00,804,1,19.38999939,0.600000024,8.729999542
56340,,821,1,49.90999985,2.079999924,14.97000027
52148,2017-01-31 05:25:00,897,1,23.23999977,1.75,2.319999933
56884,,905,1,23.23999977,1.75,10.92000008
60400,2017-05-31 16:27:00,311,1,100.0500031,9.899999619,-18.80999947
4496,,804,1,17.98999977,2.0,7.739999771
58797,,858,1,179.9900055,20.0,-131.9299927
56496,,924,1,13.90999985,2.079999924,4.590000153
3292,2015-02-18 00:59:00,823,1,44.18999863,7.800000191,12.8199997
57296,2017-04-16 08:59:00,822,1,40.79000092,7.199999809,3.589999914
60558,,607,1,212.4900055,37.5,10.61999989
57633,2017-04-21 07:03:00,810,1,16.98999977,3.0,5.519999981
57198,2017-04-14 22:39:00,818,1,40.31000137,7.679999828,10.07999992
51662,2017-01-24 03:08:00,893,1,20.73999977,4.25,5.389999866
6903,,825,1,26.54999924,5.440000057,2.119999886
52196,2017-01-31 22:14:00,821,1,43.15000153,8.840000153,-4.320000172
3587,2015-02-22 08:20:00,835,1,25.59000015,6.400000095,6.650000095
58249,2017-04-30 06:52:00,295,1,79.95999908,19.98999977,28.79000092
58747,,311,1,87.95999908,21.98999977,32.99000168
58581,,311,1,82.45999908,27.48999977,25.55999947
2031,2015-01-30 15:11:00,924,1,11.98999977,4.0,6.0
58897,,607,1,187.4900055,62.5,-125.0599976
53483,2017-02-19 17:07:00,957,1,299.980011,0.0,-239.9799957
52662,,957,1,299.980011,0.0,83.98999786
6272,,1004,1,399.980011,0.0,100.0
60400,2017-05-31 16:27:00,957,1,299.980011,0.0,112.4899979
56394,,957,1,299.980011,0.0,48.90000153
5794,2015-03-26 13:32:00,957,1,299.980011,0.0,67.5
60640,,957,1,299.980011,0.0,108.8899994
9224,2015-05-15 15:13:00,957,1,299.980011,0.0,108.8899994
3950,2015-02-27 15:30:00,957,1,299.980011,0.0,12.0
2210,,957,1,299.980011,0.0,101.3899994
7164,2015-04-15 13:31:00,1004,1,399.980011,0.0,119.9899979
981,2015-01-15 07:20:00,1004,1,399.980011,0.0,84.0
57830,2017-04-24 04:04:00,957,1,299.980011,0.0,143.9900055
53884,2017-02-25 13:36:00,957,1,299.980011,0.0,-174.5899963
55281,2017-03-17 23:02:00,957,1,299.980011,0.0,57.0
1612,2015-01-24 12:24:00,957,1,299.980011,0.0,140.9900055
4055,,957,1,299.980011,0.0,72.0
1788,2015-01-27 02:03:00,1004,1,399.980011,0.0,119.9899979
512,,1004,1,399.980011,0.0,-11.60000038
59803,2017-05-22 23:18:00,982,1,149.9900055,0.0,43.5
2275,,957,1,296.980011,3.0,74.25
52476,,957,1,296.980011,3.0,-64.44000244
1858,2015-01-28 02:35:00,1004,1,395.980011,4.0,110.8700027
63,,1004,1,395.980011,4.0,91.08000183
6672,,1004,1,395.980011,4.0,182.1499939
1230,2015-01-18 22:34:00,1004,1,395.980011,4.0,114.0400009
61496,2017-06-16 16:26:00,957,1,296.980011,3.0,-3.269999981
3444,2015-02-20 06:14:00,957,1,296.980011,3.0,127.6999969
53477,2017-02-19 15:01:00,957,1,296.980011,3.0,89.08999634
52838,,957,1,296.980011,3.0,136.6100006
1788,2015-01-27 02:03:00,1004,1,395.980011,4.0,143.7400055
5531,2015-03-22 17:24:00,1004,1,395.980011,4.0,194.0299988
8974,,1004,1,395.980011,4.0,143.7400055
59017,,957,1,293.980011,6.0,33.22000122
